Longitude,Latitude,YEAR,Date_Time,SEASON,STAGE,R6TFU,AVAILABLE,Trip_id,variable,value
-8.282098,-17.57257,2018,27/11/2018 17:30,HOT,INCUBATING,1,0,10833,winddir,342.85601
-8.166069,-17.330625,2018,27/11/2018 19:30,HOT,INCUBATING,1,0,10833,winddir,341.6264435
-7.915025,-16.905539,2018,27/11/2018 23:30,HOT,INCUBATING,1,0,10833,winddir,337.0817246
-7.822394,-16.733537,2018,28/11/2018 01:30,HOT,INCUBATING,1,0,10833,winddir,336.1894419
-7.824337,-16.862623,2018,28/11/2018 03:30,HOT,INCUBATING,1,0,10833,winddir,336.6148871
-6.200611,-15.628849,2018,29/11/2018 05:30,HOT,INCUBATING,1,0,10833,winddir,331.5817596
-6.134572,-15.87759,2018,29/11/2018 07:30,HOT,INCUBATING,1,0,10833,winddir,335.205542
-6.003629,-15.751104,2018,29/11/2018 09:30,HOT,INCUBATING,1,0,10833,winddir,337.8674193
-5.919876,-15.664785,2018,29/11/2018 11:30,HOT,INCUBATING,1,0,10833,winddir,339.7894112
-5.906637,-15.982194,2018,29/11/2018 15:30,HOT,INCUBATING,1,0,10833,winddir,330.7343095
-5.825274,-15.968783,2018,29/11/2018 17:30,HOT,INCUBATING,1,0,10833,winddir,323.9685422
-5.623685,-17.653406,2018,23/11/2018 07:30,HOT,INCUBATING,1,0,10842,winddir,327.6215746
-5.733572,-17.957404,2018,23/11/2018 09:30,HOT,INCUBATING,1,0,10842,winddir,327.2259339
-6.03667,-18.779529,2018,23/11/2018 15:30,HOT,INCUBATING,1,0,10842,winddir,324.7337926
-6.118431,-18.921902,2018,23/11/2018 17:30,HOT,INCUBATING,1,0,10842,winddir,322.9208482
-6.349992,-19.984669,2018,24/11/2018 01:30,HOT,INCUBATING,1,0,10842,winddir,324.0406458
-6.380835,-20.265523,2018,24/11/2018 03:30,HOT,INCUBATING,1,0,10842,winddir,321.4807072
-6.510798,-20.522001,2018,24/11/2018 05:30,HOT,INCUBATING,1,0,10842,winddir,319.3079362
-6.570013,-20.70264,2018,24/11/2018 07:30,HOT,INCUBATING,1,0,10842,winddir,319.502091
-6.391823,-20.40374,2018,24/11/2018 09:30,HOT,INCUBATING,1,0,10842,winddir,318.6897133
-6.396145,-20.481871,2018,24/11/2018 11:30,HOT,INCUBATING,1,0,10842,winddir,319.4245323
-6.495716,-20.710875,2018,24/11/2018 13:30,HOT,INCUBATING,1,0,10842,winddir,319.6802698
-6.654156,-20.996028,2018,24/11/2018 15:30,HOT,INCUBATING,1,0,10842,winddir,319.8589022
-6.772347,-21.204916,2018,24/11/2018 17:30,HOT,INCUBATING,1,0,10842,winddir,319.5290785
-6.838633,-21.455738,2018,24/11/2018 19:30,HOT,INCUBATING,1,0,10842,winddir,321.2513343
-6.903466,-21.692777,2018,24/11/2018 21:30,HOT,INCUBATING,1,0,10842,winddir,323.6456015
-7.013056,-21.999934,2018,24/11/2018 23:30,HOT,INCUBATING,1,0,10842,winddir,326.031776
-7.074986,-22.303346,2018,25/11/2018 01:30,HOT,INCUBATING,1,0,10842,winddir,327.3860678
-7.137783,-22.606677,2018,25/11/2018 03:30,HOT,INCUBATING,1,0,10842,winddir,328.2095137
-7.16352,-22.80005,2018,25/11/2018 05:30,HOT,INCUBATING,1,0,10842,winddir,328.8094128
-7.204079,-22.992355,2018,25/11/2018 07:30,HOT,INCUBATING,1,0,10842,winddir,330.4838289
-7.061737,-23.152268,2018,25/11/2018 15:30,HOT,INCUBATING,1,0,10842,winddir,330.5946498
-7.067579,-23.15601,2018,25/11/2018 17:30,HOT,INCUBATING,1,0,10842,winddir,328.2454566
-6.998102,-23.121524,2018,25/11/2018 19:30,HOT,INCUBATING,1,0,10842,winddir,328.852717
-7.068025,-23.241623,2018,25/11/2018 21:30,HOT,INCUBATING,1,0,10842,winddir,331.5809265
-7.138202,-23.276342,2018,25/11/2018 23:30,HOT,INCUBATING,1,0,10842,winddir,334.0904958
-7.36293,-23.548733,2018,26/11/2018 01:30,HOT,INCUBATING,1,0,10842,winddir,333.7915244
-7.18248,-23.33791,2018,26/11/2018 03:30,HOT,INCUBATING,1,0,10842,winddir,331.3318617
-6.951905,-23.069375,2018,26/11/2018 05:30,HOT,INCUBATING,1,0,10842,winddir,329.2753524
-6.894929,-23.588455,2018,26/11/2018 17:30,HOT,INCUBATING,1,0,10842,winddir,331.118733
-6.703854,-23.302238,2018,26/11/2018 19:30,HOT,INCUBATING,1,0,10842,winddir,329.7069921
-6.26856,-22.889733,2018,26/11/2018 23:30,HOT,INCUBATING,1,0,10842,winddir,326.5101924
-6.045779,-22.676493,2018,27/11/2018 01:30,HOT,INCUBATING,1,0,10842,winddir,326.7120216
-6.037873,-22.690163,2018,27/11/2018 03:30,HOT,INCUBATING,1,0,10842,winddir,327.3495835
-6.300048,-22.97842,2018,27/11/2018 05:30,HOT,INCUBATING,1,0,10842,winddir,329.0959822
-6.206765,-22.666396,2018,27/11/2018 07:30,HOT,INCUBATING,1,0,10842,winddir,332.8833488
-5.883841,-19.98241,2018,28/11/2018 07:30,HOT,INCUBATING,1,0,10842,winddir,336.6878481
-5.414513,-17.147949,2018,29/11/2018 01:29,HOT,INCUBATING,1,0,10842,winddir,327.2816571
-5.278332,-16.904532,2018,29/11/2018 03:29,HOT,INCUBATING,1,0,10842,winddir,329.4249062
-5.950408,-15.992674,2018,24/11/2018 21:29,HOT,INCUBATING,1,0,10852,winddir,313.4241487
-5.926957,-16.353476,2018,24/11/2018 23:29,HOT,INCUBATING,1,0,10852,winddir,315.3467401
-5.78238,-16.574288,2018,25/11/2018 01:29,HOT,INCUBATING,1,0,10852,winddir,315.8429631
-5.856419,-16.902901,2018,25/11/2018 03:29,HOT,INCUBATING,1,0,10852,winddir,316.8247811
-5.941969,-17.221983,2018,25/11/2018 05:29,HOT,INCUBATING,1,0,10852,winddir,318.2547238
-6.097713,-17.471954,2018,25/11/2018 07:29,HOT,INCUBATING,1,0,10852,winddir,323.3027894
-6.258507,-17.696545,2018,25/11/2018 09:29,HOT,INCUBATING,1,0,10852,winddir,328.8153684
-6.449631,-18.037968,2018,25/11/2018 11:29,HOT,INCUBATING,1,0,10852,winddir,333.6113163
-6.61024,-18.271674,2018,25/11/2018 13:29,HOT,INCUBATING,1,0,10852,winddir,331.4731778
-6.7422,-18.569536,2018,25/11/2018 15:29,HOT,INCUBATING,1,0,10852,winddir,326.702691
-6.898439,-19.351949,2018,25/11/2018 23:29,HOT,INCUBATING,1,0,10852,winddir,328.2265236
-6.810684,-19.381574,2018,26/11/2018 01:29,HOT,INCUBATING,1,0,10852,winddir,329.8320954
-6.872177,-19.367577,2018,26/11/2018 07:29,HOT,INCUBATING,1,0,10852,winddir,334.6702199
-7.117573,-19.701233,2018,26/11/2018 09:29,HOT,INCUBATING,1,0,10852,winddir,336.2887121
-7.626385,-20.587424,2018,26/11/2018 17:29,HOT,INCUBATING,1,0,10852,winddir,331.0892243
-7.446728,-20.304983,2018,26/11/2018 19:29,HOT,INCUBATING,1,0,10852,winddir,330.1472852
-7.160727,-19.666687,2018,26/11/2018 23:29,HOT,INCUBATING,1,0,10852,winddir,332.6122243
-7.055643,-19.336147,2018,27/11/2018 01:29,HOT,INCUBATING,1,0,10852,winddir,330.2859573
-7.100106,-19.358372,2018,27/11/2018 03:29,HOT,INCUBATING,1,0,10852,winddir,326.9072488
-7.325022,-19.627368,2018,27/11/2018 05:29,HOT,INCUBATING,1,0,10852,winddir,324.9305872
-7.591171,-19.863843,2018,27/11/2018 07:29,HOT,INCUBATING,1,0,10852,winddir,330.7829914
-7.808283,-20.249258,2018,27/11/2018 09:29,HOT,INCUBATING,1,0,10852,winddir,338.3053021
-8.111259,-20.241024,2018,27/11/2018 19:29,HOT,INCUBATING,1,0,10852,winddir,345.2971407
-8.128213,-20.253119,2018,27/11/2018 21:29,HOT,INCUBATING,1,0,10852,winddir,344.9948234
-7.828264,-18.4412,2018,28/11/2018 23:29,HOT,INCUBATING,1,0,10852,winddir,333.6809082
-7.671115,-17.715164,2018,29/11/2018 13:29,HOT,INCUBATING,1,0,10852,winddir,347.603567
-7.669787,-17.685797,2018,29/11/2018 15:29,HOT,INCUBATING,1,0,10852,winddir,340.6050363
-6.240062,-15.559577,2018,30/11/2018 17:29,HOT,INCUBATING,1,0,10852,winddir,309.282468
-6.046585,-15.263741,2018,30/11/2018 19:29,HOT,INCUBATING,1,0,10852,winddir,310.4992293
-5.829017,-15.134523,2018,30/11/2018 23:29,HOT,INCUBATING,1,0,10852,winddir,317.2530009
-5.877286,-15.38587,2018,01/12/2018 01:29,HOT,INCUBATING,1,0,10852,winddir,322.7674777
-5.090995,-15.643423,2018,01/12/2018 13:29,HOT,INCUBATING,1,0,10852,winddir,316.450262
-4.893745,-15.705092,2018,01/12/2018 15:29,HOT,INCUBATING,1,0,10852,winddir,316.738771
-5.964335,-16.397143,2018,23/11/2018 22:00,HOT,INCUBATING,1,0,10861,winddir,325.2009388
-5.996098,-16.775221,2018,24/11/2018 00:00,HOT,INCUBATING,1,0,10861,winddir,322.6271973
-6.419684,-18.341702,2018,24/11/2018 10:00,HOT,INCUBATING,1,0,10861,winddir,316.0687499
-6.508293,-18.559187,2018,24/11/2018 12:00,HOT,INCUBATING,1,0,10861,winddir,317.8553408
-6.153695,-18.808589,2018,24/11/2018 22:00,HOT,INCUBATING,1,0,10861,winddir,319.5610606
-5.663309,-18.513819,2018,25/11/2018 02:00,HOT,INCUBATING,1,0,10861,winddir,321.7806092
-5.490912,-18.453496,2018,25/11/2018 04:00,HOT,INCUBATING,1,0,10861,winddir,321.0414834
-5.501145,-18.538094,2018,25/11/2018 06:00,HOT,INCUBATING,1,0,10861,winddir,321.2391205
-5.677309,-18.877702,2018,25/11/2018 10:00,HOT,INCUBATING,1,0,10861,winddir,330.7006912
-5.520675,-18.614439,2018,25/11/2018 12:00,HOT,INCUBATING,1,0,10861,winddir,333.9720783
-5.345751,-18.338556,2018,25/11/2018 14:00,HOT,INCUBATING,1,0,10861,winddir,329.2489858
-5.237176,-18.188909,2018,25/11/2018 16:00,HOT,INCUBATING,1,0,10861,winddir,324.2449361
-5.066705,-18.009548,2018,25/11/2018 18:00,HOT,INCUBATING,1,0,10861,winddir,318.7533001
-4.885179,-17.774303,2018,25/11/2018 20:00,HOT,INCUBATING,1,0,10861,winddir,318.5306911
-4.538329,-17.523582,2018,26/11/2018 06:00,HOT,INCUBATING,1,0,10861,winddir,324.9970887
-4.588948,-17.806051,2018,26/11/2018 08:00,HOT,INCUBATING,1,0,10861,winddir,329.8969509
-4.471758,-17.681473,2018,26/11/2018 10:00,HOT,INCUBATING,1,0,10861,winddir,333.9291451
-4.411842,-17.761186,2018,26/11/2018 12:00,HOT,INCUBATING,1,0,10861,winddir,338.1121318
-4.441225,-17.808903,2018,26/11/2018 14:00,HOT,INCUBATING,1,0,10861,winddir,331.583273
-4.478327,-17.863779,2018,26/11/2018 16:00,HOT,INCUBATING,1,0,10861,winddir,325.1641307
-4.491859,-17.95873,2018,26/11/2018 18:00,HOT,INCUBATING,1,0,10861,winddir,319.0004025
-4.436034,-17.803111,2018,26/11/2018 19:59,HOT,INCUBATING,1,0,10861,winddir,320.1676867
-4.586651,-17.919894,2018,27/11/2018 01:59,HOT,INCUBATING,1,0,10861,winddir,323.1429657
-4.794448,-18.150385,2018,27/11/2018 03:59,HOT,INCUBATING,1,0,10861,winddir,322.1715382
-4.815175,-18.041452,2018,27/11/2018 05:59,HOT,INCUBATING,1,0,10861,winddir,321.0154073
-4.694094,-17.738525,2018,27/11/2018 07:59,HOT,INCUBATING,1,0,10861,winddir,328.1364453
-4.765825,-17.489715,2018,27/11/2018 15:59,HOT,INCUBATING,1,0,10861,winddir,337.2340165
-4.692037,-17.129908,2018,27/11/2018 17:59,HOT,INCUBATING,1,0,10861,winddir,335.2478084
-4.735511,-16.54856,2018,27/11/2018 21:59,HOT,INCUBATING,1,0,10861,winddir,331.7764287
-5.175947,-16.771625,2018,27/11/2018 23:59,HOT,INCUBATING,1,0,10861,winddir,331.6269004
-5.646343,-16.972645,2018,28/11/2018 01:59,HOT,INCUBATING,1,0,10861,winddir,332.8910867
-5.834288,-16.402195,2018,28/11/2018 03:59,HOT,INCUBATING,1,0,10861,winddir,332.5157888
-6.784265,-16.484657,2019,01/06/2019 04:26,COOL,CHICK_REARING,1,0,11061,winddir,333.4944374
-6.871293,-16.604579,2019,01/06/2019 05:26,COOL,CHICK_REARING,1,0,11061,winddir,335.0235022
-6.976102,-16.468839,2019,01/06/2019 10:26,COOL,CHICK_REARING,1,0,11061,winddir,343.5020637
-6.961266,-16.269346,2019,01/06/2019 11:26,COOL,CHICK_REARING,1,0,11061,winddir,345.2737284
-6.922242,-16.068737,2019,01/06/2019 12:26,COOL,CHICK_REARING,1,0,11061,winddir,346.4698234
-6.87077,-15.885846,2019,01/06/2019 13:26,COOL,CHICK_REARING,1,0,11061,winddir,346.8187465
-6.436445,-15.419141,2019,01/06/2019 19:26,COOL,CHICK_REARING,1,0,11061,winddir,346.5140996
-6.377615,-15.549245,2019,01/06/2019 20:26,COOL,CHICK_REARING,1,0,11061,winddir,346.6842676
-6.346913,-15.675443,2019,01/06/2019 21:26,COOL,CHICK_REARING,1,0,11061,winddir,346.9043962
-6.228317,-15.799159,2019,01/06/2019 22:26,COOL,CHICK_REARING,1,0,11061,winddir,346.9076158
-6.10974,-15.878897,2019,01/06/2019 23:26,COOL,CHICK_REARING,1,0,11061,winddir,346.8155414
-5.822608,-15.96263,2019,02/06/2019 01:26,COOL,CHICK_REARING,1,0,11061,winddir,346.4881648
-5.944931,-15.960292,2019,02/06/2019 09:26,COOL,CHICK_REARING,1,0,11062,winddir,344.693724
-5.974638,-15.772705,2019,02/06/2019 10:26,COOL,CHICK_REARING,1,0,11062,winddir,343.6707851
-5.928372,-15.573071,2019,02/06/2019 12:26,COOL,CHICK_REARING,1,0,11062,winddir,341.7184142
-5.997074,-15.382791,2019,02/06/2019 13:26,COOL,CHICK_REARING,1,0,11062,winddir,339.7059976
-5.874716,-15.93239,2019,02/06/2019 18:26,COOL,CHICK_REARING,1,0,11062,winddir,329.6494971
-5.832504,-15.995693,2019,03/06/2019 04:26,COOL,CHICK_REARING,1,0,11062,winddir,334.5974477
-6.055185,-16.028192,2019,03/06/2019 07:26,COOL,CHICK_REARING,1,0,11063,winddir,333.7107973
-6.042136,-15.88734,2019,03/06/2019 08:26,COOL,CHICK_REARING,1,0,11063,winddir,333.794536
-5.966646,-15.845929,2019,03/06/2019 16:26,COOL,CHICK_REARING,1,0,11063,winddir,336.1500667
-5.865234,-15.908874,2019,03/06/2019 17:26,COOL,CHICK_REARING,1,0,11063,winddir,336.737355
-6.036534,-15.659943,2019,04/06/2019 10:26,COOL,CHICK_REARING,1,0,11063,winddir,343.1917666
-5.647275,-15.805751,2019,04/06/2019 00:00,COOL,INCUBATING,1,0,11071,winddir,334.5800102
-5.424652,-15.674476,2019,04/06/2019 02:00,COOL,INCUBATING,1,0,11071,winddir,335.2090485
-5.214543,-15.538659,2019,04/06/2019 04:00,COOL,INCUBATING,1,0,11071,winddir,335.5685241
-3.445323,-14.901053,2019,05/06/2019 02:00,COOL,INCUBATING,1,0,11071,winddir,312.3617303
-3.600297,-15.065192,2019,05/06/2019 04:00,COOL,INCUBATING,1,0,11071,winddir,312.9739132
-5.607915,-17.634116,2019,06/06/2019 14:00,COOL,INCUBATING,1,0,11083,winddir,353.5521921
-5.54946,-17.878442,2019,06/06/2019 16:00,COOL,INCUBATING,1,0,11083,winddir,352.3744653
-5.299581,-18.594919,2019,07/06/2019 00:00,COOL,INCUBATING,1,0,11083,winddir,357.0728377
-3.735668,-20.111795,2019,07/06/2019 20:00,COOL,INCUBATING,1,0,11083,winddir,319.9671832
-3.096591,-20.45113,2019,08/06/2019 00:00,COOL,INCUBATING,1,0,11083,winddir,287.2793095
-2.712001,-20.584103,2019,08/06/2019 06:00,COOL,INCUBATING,1,0,11083,winddir,315.551537
-1.104399,-21.018606,2019,08/06/2019 22:00,COOL,INCUBATING,1,0,11083,winddir,3.761216445
-0.931169,-21.112306,2019,09/06/2019 00:00,COOL,INCUBATING,1,0,11083,winddir,3.647006822
0.850813,-20.66832,2019,09/06/2019 10:00,COOL,INCUBATING,1,0,11083,winddir,299.4965232
1.008955,-20.532447,2019,09/06/2019 12:00,COOL,INCUBATING,1,0,11083,winddir,309.4367187
0.782909,-20.401073,2019,10/06/2019 10:00,COOL,INCUBATING,1,0,11083,winddir,319.4973936
0.860532,-20.201,2019,10/06/2019 12:00,COOL,INCUBATING,1,0,11083,winddir,319.0197003
0.855167,-20.208645,2019,10/06/2019 14:00,COOL,INCUBATING,1,0,11083,winddir,315.7636711
0.58551,-20.499134,2019,10/06/2019 16:00,COOL,INCUBATING,1,0,11083,winddir,312.7142912
0.314718,-20.648339,2019,10/06/2019 18:00,COOL,INCUBATING,1,0,11083,winddir,308.9424257
-0.349526,-20.559731,2019,11/06/2019 06:00,COOL,INCUBATING,1,0,11083,winddir,290.2557065
-1.372745,-20.67779,2019,11/06/2019 16:00,COOL,INCUBATING,1,0,11083,winddir,306.5648221
-1.636914,-20.722568,2019,11/06/2019 18:00,COOL,INCUBATING,1,0,11083,winddir,309.2807129
-2.847526,-20.420974,2019,12/06/2019 02:00,COOL,INCUBATING,1,0,11083,winddir,323.4697892
-2.910422,-20.068231,2019,12/06/2019 04:00,COOL,INCUBATING,1,0,11083,winddir,325.4054404
-2.913082,-19.81932,2019,12/06/2019 06:00,COOL,INCUBATING,1,0,11083,winddir,327.3972622
-2.955811,-19.279797,2019,12/06/2019 08:00,COOL,INCUBATING,1,0,11083,winddir,327.8331426
-3.160001,-18.847777,2019,12/06/2019 10:00,COOL,INCUBATING,1,0,11083,winddir,329.1639023
-3.289892,-18.212756,2019,12/06/2019 12:00,COOL,INCUBATING,1,0,11083,winddir,330.0602717
-4.912898,-16.235532,2019,12/06/2019 20:00,COOL,INCUBATING,1,0,11083,winddir,333.0120361
-5.724838,-16.334821,2019,12/06/2019 22:00,COOL,INCUBATING,1,0,11083,winddir,332.0873098
-6.365172,-16.130316,2019,13/06/2019 00:00,COOL,INCUBATING,1,0,11083,winddir,330.5351143
-5.771849,-15.970697,2019,13/06/2019 08:00,COOL,INCUBATING,1,0,11083,winddir,329.0592717
-5.813038,-15.939742,2019,22/05/2019 06:00,COOL,INCUBATING,1,0,11111,winddir,324.9212928
-5.769734,-15.743153,2019,22/05/2019 08:00,COOL,INCUBATING,1,0,11111,winddir,325.0526141
-3.959537,-17.369006,2019,23/05/2019 12:00,COOL,INCUBATING,1,0,11111,winddir,349.2809003
-3.935946,-17.774303,2019,23/05/2019 14:00,COOL,INCUBATING,1,0,11111,winddir,349.0574072
-3.656313,-19.890828,2019,24/05/2019 02:00,COOL,INCUBATING,1,0,11111,winddir,342.0821319
-3.372642,-19.949128,2019,24/05/2019 04:00,COOL,INCUBATING,1,0,11111,winddir,340.2718051
-3.074556,-19.818704,2019,24/05/2019 06:00,COOL,INCUBATING,1,0,11111,winddir,338.9240297
-2.718034,-19.465635,2019,24/05/2019 10:00,COOL,INCUBATING,1,0,11111,winddir,343.5690768
-2.119109,-19.093373,2019,24/05/2019 16:00,COOL,INCUBATING,1,0,11111,winddir,333.7169228
-1.816277,-18.898712,2019,24/05/2019 18:00,COOL,INCUBATING,1,0,11111,winddir,325.2864006
-0.17424,-20.236713,2019,26/05/2019 20:00,COOL,INCUBATING,1,0,11111,winddir,297.1938231
-2.875283,-18.045251,2019,27/05/2019 14:00,COOL,INCUBATING,1,0,11111,winddir,321.6941753
-5.420122,-15.79396,2019,02/06/2019 08:00,COOL,CHICK_REARING,1,0,11115,winddir,344.9410547
-5.326053,-15.611856,2019,02/06/2019 10:00,COOL,CHICK_REARING,1,0,11115,winddir,344.1622732
-5.193139,-14.768571,2019,02/06/2019 16:00,COOL,CHICK_REARING,1,0,11115,winddir,337.1601225
-5.2206,-14.830088,2019,02/06/2019 18:00,COOL,CHICK_REARING,1,0,11115,winddir,332.8770277
-5.686996,-16.085326,2019,03/06/2019 04:00,COOL,CHICK_REARING,1,0,11116,winddir,334.6201503
-5.39974,-16.254215,2019,03/06/2019 06:00,COOL,CHICK_REARING,1,0,11116,winddir,334.7210543
-4.899798,-16.169042,2019,03/06/2019 10:00,COOL,CHICK_REARING,1,0,11116,winddir,333.60063
-4.624555,-16.032074,2019,03/06/2019 12:00,COOL,CHICK_REARING,1,0,11116,winddir,332.7106931
-4.423796,-15.919302,2019,03/06/2019 14:00,COOL,CHICK_REARING,1,0,11116,winddir,332.681352
-4.147705,-15.739752,2019,03/06/2019 16:00,COOL,CHICK_REARING,1,0,11116,winddir,331.1103497
-3.905236,-15.635527,2019,03/06/2019 18:00,COOL,CHICK_REARING,1,0,11116,winddir,328.3155813
-3.2886,-15.945717,2019,04/06/2019 02:00,COOL,CHICK_REARING,1,0,11116,winddir,324.6982866
-3.002869,-15.982991,2019,04/06/2019 04:00,COOL,CHICK_REARING,1,0,11116,winddir,321.4306571
-2.880281,-20.534801,2019,05/06/2019 20:00,COOL,CHICK_REARING,1,0,11116,winddir,346.051281
-2.763017,-20.84212,2019,05/06/2019 22:00,COOL,CHICK_REARING,1,0,11116,winddir,346.685292
-2.692124,-21.161994,2019,06/06/2019 00:00,COOL,CHICK_REARING,1,0,11116,winddir,348.2879537
-2.561139,-20.971156,2019,06/06/2019 02:00,COOL,CHICK_REARING,1,0,11116,winddir,350.8567482
-2.457925,-20.654139,2019,06/06/2019 04:00,COOL,CHICK_REARING,1,0,11116,winddir,353.3937431
-2.3567,-20.779195,2019,06/06/2019 12:00,COOL,CHICK_REARING,1,0,11116,winddir,273.5273098
-2.353873,-20.433471,2019,06/06/2019 14:00,COOL,CHICK_REARING,1,0,11116,winddir,271.2679416
-2.293916,-20.709994,2019,06/06/2019 16:00,COOL,CHICK_REARING,1,0,11116,winddir,271.9617268
-1.514215,-21.288712,2019,07/06/2019 08:00,COOL,CHICK_REARING,1,0,11116,winddir,281.3709544
-1.520718,-21.186089,2019,07/06/2019 10:00,COOL,CHICK_REARING,1,0,11116,winddir,279.1650367
-4.879027,-15.878881,2019,26/05/2019 00:00,COOL,INCUBATING,1,0,11183,winddir,303.6341828
-4.503528,-15.978533,2019,26/05/2019 02:00,COOL,INCUBATING,1,0,11183,winddir,305.4198653
-4.143199,-15.933297,2019,26/05/2019 04:00,COOL,INCUBATING,1,0,11183,winddir,308.0989621
-3.304251,-19.371746,2019,27/05/2019 06:00,COOL,INCUBATING,1,0,11183,winddir,319.0835231
-3.309362,-19.741793,2019,27/05/2019 08:00,COOL,INCUBATING,1,0,11183,winddir,324.4107332
-0.660414,-20.317291,2019,28/05/2019 08:00,COOL,INCUBATING,1,0,11183,winddir,318.7211693
-0.730285,-20.563855,2019,28/05/2019 10:00,COOL,INCUBATING,1,0,11183,winddir,322.9940442
-0.826058,-20.842657,2019,28/05/2019 12:00,COOL,INCUBATING,1,0,11183,winddir,327.3460481
-0.640924,-20.567708,2019,28/05/2019 14:00,COOL,INCUBATING,1,0,11183,winddir,323.9467341
-0.778271,-20.816377,2019,28/05/2019 16:00,COOL,INCUBATING,1,0,11183,winddir,323.6911477
-1.027452,-20.780058,2019,29/05/2019 02:00,COOL,INCUBATING,1,0,11183,winddir,308.3064228
-1.04536,-20.7593,2019,29/05/2019 04:00,COOL,INCUBATING,1,0,11183,winddir,307.4587946
-1.902331,-20.810811,2019,29/05/2019 12:00,COOL,INCUBATING,1,0,11183,winddir,309.9445302
-2.1657,-20.897696,2019,29/05/2019 14:00,COOL,INCUBATING,1,0,11183,winddir,311.0621969
-5.541711,-16.464394,2019,31/05/2019 16:00,COOL,INCUBATING,1,0,11183,winddir,326.0352711
-5.765708,-16.041248,2019,31/05/2019 18:00,COOL,INCUBATING,1,0,11183,winddir,321.3834211
-2.647932,-19.454067,2019,27/05/2019 20:00,COOL,INCUBATING,1,0,11192,winddir,317.7600998
-2.31544,-19.423454,2019,27/05/2019 22:00,COOL,INCUBATING,1,0,11192,winddir,309.5190899
-1.952335,-19.309885,2019,28/05/2019 00:00,COOL,INCUBATING,1,0,11192,winddir,303.3639783
-1.567156,-19.269063,2019,28/05/2019 04:00,COOL,INCUBATING,1,0,11192,winddir,309.7690699
-1.531478,-19.273189,2019,28/05/2019 06:00,COOL,INCUBATING,1,0,11192,winddir,313.5787281
-1.367908,-19.209712,2019,28/05/2019 08:00,COOL,INCUBATING,1,0,11192,winddir,314.4247071
-1.369389,-19.678614,2019,28/05/2019 18:00,COOL,INCUBATING,1,0,11192,winddir,318.1390151
-1.075028,-19.592712,2019,28/05/2019 20:00,COOL,INCUBATING,1,0,11192,winddir,313.1748445
-0.987606,-20.117585,2019,29/05/2019 08:00,COOL,INCUBATING,1,0,11192,winddir,305.4772702
-1.310409,-20.266501,2019,29/05/2019 10:00,COOL,INCUBATING,1,0,11192,winddir,304.0756387
-1.606175,-20.371239,2019,29/05/2019 12:00,COOL,INCUBATING,1,0,11192,winddir,304.9239495
-1.779318,-20.523067,2019,29/05/2019 14:00,COOL,INCUBATING,1,0,11192,winddir,305.3680551
-2.136442,-20.797464,2019,29/05/2019 16:00,COOL,INCUBATING,1,0,11192,winddir,307.9675331
-2.610461,-21.19455,2019,29/05/2019 20:00,COOL,INCUBATING,1,0,11192,winddir,315.6593198
-2.414377,-20.88249,2019,29/05/2019 22:00,COOL,INCUBATING,1,0,11192,winddir,312.7106062
-5.776637,-15.962823,2019,31/05/2019 02:00,COOL,INCUBATING,1,0,11192,winddir,320.96102
-5.976636,-15.843106,2019,25/05/2019 07:59,COOL,INCUBATING,1,0,11201,winddir,323.2072384
-5.861961,-15.645351,2019,25/05/2019 09:59,COOL,INCUBATING,1,0,11201,winddir,324.9259887
-6.050459,-16.357516,2019,25/05/2019 21:59,COOL,INCUBATING,1,0,11202,winddir,313.0010491
-6.257785,-16.711364,2019,25/05/2019 23:59,COOL,INCUBATING,1,0,11202,winddir,310.1953487
-6.411232,-17.028744,2019,26/05/2019 01:59,COOL,INCUBATING,1,0,11202,winddir,317.7885229
-7.130952,-18.502347,2019,26/05/2019 11:59,COOL,INCUBATING,1,0,11202,winddir,346.2972323
-8.251557,-20.441542,2019,26/05/2019 23:59,COOL,INCUBATING,1,0,11202,winddir,341.3048965
-8.275364,-20.860114,2019,27/05/2019 01:59,COOL,INCUBATING,1,0,11202,winddir,339.9267183
-8.301923,-21.220622,2019,27/05/2019 03:59,COOL,INCUBATING,1,0,11202,winddir,331.7586225
